country,year,code,religion,value
Moslem,CY 2009,7146,Tanzania,0
Moslem,CY 2010,6573,Tanzania,0
Moslem,CY 2011,5061,Tanzania,2
Moslem,CY 2012,8896,Tanzania,0
Moslem,CY 2013,11018,Tanzania,0
Moslem,CY 2014,7792,Tanzania,0
Moslem,CY 2002,5420,Thailand,0
Moslem,CY 2003,6381,Thailand,0
Moslem,CY 2004,18646,Thailand,0
Moslem,CY 2005,18849,Thailand,0
Moslem,CY 2006,17105,Thailand,0
Moslem,CY 2007,10191,Thailand,0
Moslem,CY 2008,6577,Thailand,0
Moslem,CY 2009,7146,Thailand,0
Moslem,CY 2010,6573,Thailand,2
Moslem,CY 2011,5061,Thailand,0
Moslem,CY 2012,8896,Thailand,0
Moslem,CY 2013,11018,Thailand,0
Moslem,CY 2014,7792,Thailand,0
Moslem,CY 2002,5420,Togo,0
Moslem,CY 2003,6381,Togo,0
Moslem,CY 2004,18646,Togo,14
Moslem,CY 2005,18849,Togo,8
Moslem,CY 2006,17105,Togo,0
Moslem,CY 2007,10191,Togo,0
Moslem,CY 2008,6577,Togo,5
Moslem,CY 2009,7146,Togo,0
Moslem,CY 2010,6573,Togo,0
Moslem,CY 2011,5061,Togo,3
Moslem,CY 2012,8896,Togo,0
Moslem,CY 2013,11018,Togo,1
Moslem,CY 2014,7792,Togo,0
Moslem,CY 2002,5420,Tunisia,0
Moslem,CY 2003,6381,Tunisia,0
Moslem,CY 2004,18646,Tunisia,0
Moslem,CY 2005,18849,Tunisia,0
Moslem,CY 2006,17105,Tunisia,0
Moslem,CY 2007,10191,Tunisia,0
Moslem,CY 2008,6577,Tunisia,0
Moslem,CY 2009,7146,Tunisia,0
Moslem,CY 2010,6573,Tunisia,0
Moslem,CY 2011,5061,Tunisia,1
Moslem,CY 2012,8896,Tunisia,1
Moslem,CY 2013,11018,Tunisia,0
Moslem,CY 2014,7792,Tunisia,2
Moslem,CY 2002,5420,Turkmenistan,1
Moslem,CY 2003,6381,Turkmenistan,0
Moslem,CY 2004,18646,Turkmenistan,1
Moslem,CY 2005,18849,Turkmenistan,0
Moslem,CY 2006,17105,Turkmenistan,0
Moslem,CY 2007,10191,Turkmenistan,0
Moslem,CY 2008,6577,Turkmenistan,2
Moslem,CY 2009,7146,Turkmenistan,3
Moslem,CY 2010,6573,Turkmenistan,4
Moslem,CY 2011,5061,Turkmenistan,0
Moslem,CY 2012,8896,Turkmenistan,0
Moslem,CY 2013,11018,Turkmenistan,2
Moslem,CY 2014,7792,Turkmenistan,0
Moslem,CY 2002,5420,Uganda,0
Moslem,CY 2003,6381,Uganda,0
Moslem,CY 2004,18646,Uganda,0
Moslem,CY 2005,18849,Uganda,7
Moslem,CY 2006,17105,Uganda,0
Moslem,CY 2007,10191,Uganda,3
Moslem,CY 2008,6577,Uganda,2
Moslem,CY 2009,7146,Uganda,0
Moslem,CY 2010,6573,Uganda,4
Moslem,CY 2011,5061,Uganda,6
Moslem,CY 2012,8896,Uganda,0
Moslem,CY 2013,11018,Uganda,6
Moslem,CY 2014,7792,Uganda,0
Moslem,CY 2002,5420,Ukraine,0
Moslem,CY 2003,6381,Ukraine,0
Moslem,CY 2004,18646,Ukraine,1
Moslem,CY 2005,18849,Ukraine,0
Moslem,CY 2006,17105,Ukraine,0
Moslem,CY 2007,10191,Ukraine,0
Moslem,CY 2008,6577,Ukraine,0
Moslem,CY 2009,7146,Ukraine,0
Moslem,CY 2010,6573,Ukraine,0
Moslem,CY 2011,5061,Ukraine,0
Moslem,CY 2012,8896,Ukraine,0
Moslem,CY 2013,11018,Ukraine,0
Moslem,CY 2014,7792,Ukraine,0
Moslem,CY 2002,5420,Uzbekistan,8
Moslem,CY 2003,6381,Uzbekistan,5
Moslem,CY 2004,18646,Uzbekistan,94
Moslem,CY 2005,18849,Uzbekistan,22
Moslem,CY 2006,17105,Uzbekistan,301
Moslem,CY 2007,10191,Uzbekistan,20
Moslem,CY 2008,6577,Uzbekistan,27
Moslem,CY 2009,7146,Uzbekistan,76
Moslem,CY 2010,6573,Uzbekistan,73
Moslem,CY 2011,5061,Uzbekistan,9
Moslem,CY 2012,8896,Uzbekistan,76
Moslem,CY 2013,11018,Uzbekistan,2
Moslem,CY 2014,7792,Uzbekistan,13
Moslem,CY 2002,5420,Yemen,0
Moslem,CY 2003,6381,Yemen,0
Moslem,CY 2004,18646,Yemen,8
Moslem,CY 2005,18849,Yemen,7
Moslem,CY 2006,17105,Yemen,0
Moslem,CY 2007,10191,Yemen,5
Moslem,CY 2008,6577,Yemen,0
Moslem,CY 2009,7146,Yemen,1
Moslem,CY 2010,6573,Yemen,0
Moslem,CY 2011,5061,Yemen,0
Moslem,CY 2012,8896,Yemen,7
Moslem,CY 2013,11018,Yemen,0
Moslem,CY 2014,7792,Yemen,2
Moslem Ismaici,CY 2002,0,Afghanistan,0
Moslem Ismaici,CY 2003,13,Afghanistan,13
Moslem Ismaici,CY 2004,2,Afghanistan,0
Moslem Ismaici,CY 2005,0,Afghanistan,0
Moslem Ismaici,CY 2006,26,Afghanistan,26
Moslem Ismaici,CY 2007,11,Afghanistan,11
Moslem Ismaici,CY 2008,16,Afghanistan,16
Moslem Ismaici,CY 2009,1,Afghanistan,1
Moslem Ismaici,CY 2010,28,Afghanistan,28
Moslem Ismaici,CY 2011,0,Afghanistan,0
Moslem Ismaici,CY 2012,0,Afghanistan,0
Moslem Ismaici,CY 2013,3,Afghanistan,2
Moslem Ismaici,CY 2014,5,Afghanistan,4
Moslem Ismaici,CY 2002,0,Iran,0
Moslem Ismaici,CY 2003,13,Iran,0
Moslem Ismaici,CY 2004,2,Iran,2
Moslem Ismaici,CY 2005,0,Iran,0
Moslem Ismaici,CY 2006,26,Iran,0
Moslem Ismaici,CY 2007,11,Iran,0
Moslem Ismaici,CY 2008,16,Iran,0
Moslem Ismaici,CY 2009,1,Iran,0
Moslem Ismaici,CY 2010,28,Iran,0
Moslem Ismaici,CY 2011,0,Iran,0
Moslem Ismaici,CY 2012,0,Iran,0
Moslem Ismaici,CY 2013,3,Iran,0
Moslem Ismaici,CY 2014,5,Iran,0
Moslem Ismaici,CY 2002,0,Somalia,0
Moslem Ismaici,CY 2003,13,Somalia,0
Moslem Ismaici,CY 2004,2,Somalia,0
Moslem Ismaici,CY 2005,0,Somalia,0
Moslem Ismaici,CY 2006,26,Somalia,0
Moslem Ismaici,CY 2007,11,Somalia,0
Moslem Ismaici,CY 2008,16,Somalia,0
Moslem Ismaici,CY 2009,1,Somalia,0
Moslem Ismaici,CY 2010,28,Somalia,0
Moslem Ismaici,CY 2011,0,Somalia,0
Moslem Ismaici,CY 2012,0,Somalia,0
Moslem Ismaici,CY 2013,3,Somalia,1
Moslem Ismaici,CY 2014,5,Somalia,1
Moslem Shiite,CY 2002,668,Afghanistan,534
Moslem Shiite,CY 2003,328,Afghanistan,294
Moslem Shiite,CY 2004,200,Afghanistan,183
Moslem Shiite,CY 2005,209,Afghanistan,192
Moslem Shiite,CY 2006,253,Afghanistan,91
Moslem Shiite,CY 2007,526,Afghanistan,70
Moslem Shiite,CY 2008,2799,Afghanistan,64
Moslem Shiite,CY 2009,3638,Afghanistan,33
Moslem Shiite,CY 2010,4872,Afghanistan,108
Moslem Shiite,CY 2011,1389,Afghanistan,123
Moslem Shiite,CY 2012,4164,Afghanistan,226
Moslem Shiite,CY 2013,5859,Afghanistan,248
Moslem Shiite,CY 2014,4405,Afghanistan,194
Moslem Shiite,CY 2002,668,Azerbaijan,0
Moslem Shiite,CY 2003,328,Azerbaijan,0
Moslem Shiite,CY 2004,200,Azerbaijan,0
Moslem Shiite,CY 2005,209,Azerbaijan,2
Moslem Shiite,CY 2006,253,Azerbaijan,0
Moslem Shiite,CY 2007,526,Azerbaijan,0
Moslem Shiite,CY 2008,2799,Azerbaijan,0
Moslem Shiite,CY 2009,3638,Azerbaijan,3
Moslem Shiite,CY 2010,4872,Azerbaijan,0
Moslem Shiite,CY 2011,1389,Azerbaijan,1
Moslem Shiite,CY 2012,4164,Azerbaijan,3
Moslem Shiite,CY 2013,5859,Azerbaijan,0
Moslem Shiite,CY 2014,4405,Azerbaijan,0
Moslem Shiite,CY 2002,668,Burma,0
Moslem Shiite,CY 2003,328,Burma,0
Moslem Shiite,CY 2004,200,Burma,0
Moslem Shiite,CY 2005,209,Burma,0
Moslem Shiite,CY 2006,253,Burma,0
Moslem Shiite,CY 2007,526,Burma,0
Moslem Shiite,CY 2008,2799,Burma,5
Moslem Shiite,CY 2009,3638,Burma,0
Moslem Shiite,CY 2010,4872,Burma,0
Moslem Shiite,CY 2011,1389,Burma,0
Moslem Shiite,CY 2012,4164,Burma,0
Moslem Shiite,CY 2013,5859,Burma,0
Moslem Shiite,CY 2014,4405,Burma,0
Moslem Shiite,CY 2002,668,Iran,7
Moslem Shiite,CY 2003,328,Iran,16
Moslem Shiite,CY 2004,200,Iran,9
Moslem Shiite,CY 2005,209,Iran,10
Moslem Shiite,CY 2006,253,Iran,25
Moslem Shiite,CY 2007,526,Iran,18
Moslem Shiite,CY 2008,2799,Iran,15
Moslem Shiite,CY 2009,3638,Iran,34
Moslem Shiite,CY 2010,4872,Iran,34
Moslem Shiite,CY 2011,1389,Iran,116
Moslem Shiite,CY 2012,4164,Iran,170
Moslem Shiite,CY 2013,5859,Iran,134
Moslem Shiite,CY 2014,4405,Iran,102
Moslem Shiite,CY 2002,668,Iraq,127
Moslem Shiite,CY 2003,328,Iraq,18
Moslem Shiite,CY 2004,200,Iraq,7
Moslem Shiite,CY 2005,209,Iraq,5
Moslem Shiite,CY 2006,253,Iraq,137
Moslem Shiite,CY 2007,526,Iraq,432
Moslem Shiite,CY 2008,2799,Iraq,2714
Moslem Shiite,CY 2009,3638,Iraq,3568
Moslem Shiite,CY 2010,4872,Iraq,4702
Moslem Shiite,CY 2011,1389,Iraq,1138
Moslem Shiite,CY 2012,4164,Iraq,3759
Moslem Shiite,CY 2013,5859,Iraq,5477
Moslem Shiite,CY 2014,4405,Iraq,4099
Moslem Shiite,CY 2002,668,Kuwait,0
Moslem Shiite,CY 2003,328,Kuwait,0
Moslem Shiite,CY 2004,200,Kuwait,0
Moslem Shiite,CY 2005,209,Kuwait,0
Moslem Shiite,CY 2006,253,Kuwait,0
Moslem Shiite,CY 2007,526,Kuwait,6
Moslem Shiite,CY 2008,2799,Kuwait,0
Moslem Shiite,CY 2009,3638,Kuwait,0
Moslem Shiite,CY 2010,4872,Kuwait,20
Moslem Shiite,CY 2011,1389,Kuwait,0
Moslem Shiite,CY 2012,4164,Kuwait,3
Moslem Shiite,CY 2013,5859,Kuwait,0
Moslem Shiite,CY 2014,4405,Kuwait,0
Moslem Shiite,CY 2002,668,Lebanon,0
Moslem Shiite,CY 2003,328,Lebanon,0
Moslem Shiite,CY 2004,200,Lebanon,0
Moslem Shiite,CY 2005,209,Lebanon,0
Moslem Shiite,CY 2006,253,Lebanon,0
Moslem Shiite,CY 2007,526,Lebanon,0
Moslem Shiite,CY 2008,2799,Lebanon,0
Moslem Shiite,CY 2009,3638,Lebanon,0
Moslem Shiite,CY 2010,4872,Lebanon,1
Moslem Shiite,CY 2011,1389,Lebanon,0
Moslem Shiite,CY 2012,4164,Lebanon,0
Moslem Shiite,CY 2013,5859,Lebanon,0
Moslem Shiite,CY 2014,4405,Lebanon,0
Moslem Shiite,CY 2002,668,Pakistan,0
Moslem Shiite,CY 2003,328,Pakistan,0
Moslem Shiite,CY 2004,200,Pakistan,0
Moslem Shiite,CY 2005,209,Pakistan,0
Moslem Shiite,CY 2006,253,Pakistan,0
Moslem Shiite,CY 2007,526,Pakistan,0
Moslem Shiite,CY 2008,2799,Pakistan,0
Moslem Shiite,CY 2009,3638,Pakistan,0
Moslem Shiite,CY 2010,4872,Pakistan,5
Moslem Shiite,CY 2011,1389,Pakistan,9
Moslem Shiite,CY 2012,4164,Pakistan,0
Moslem Shiite,CY 2013,5859,Pakistan,0
Moslem Shiite,CY 2014,4405,Pakistan,9
Moslem Shiite,CY 2002,668,Palestine,0
Moslem Shiite,CY 2003,328,Palestine,0
Moslem Shiite,CY 2004,200,Palestine,0
Moslem Shiite,CY 2005,209,Palestine,0
Moslem Shiite,CY 2006,253,Palestine,0
Moslem Shiite,CY 2007,526,Palestine,0
Moslem Shiite,CY 2008,2799,Palestine,0
Moslem Shiite,CY 2009,3638,Palestine,0
Moslem Shiite,CY 2010,4872,Palestine,0
Moslem Shiite,CY 2011,1389,Palestine,2
Moslem Shiite,CY 2012,4164,Palestine,0
Moslem Shiite,CY 2013,5859,Palestine,0
Moslem Shiite,CY 2014,4405,Palestine,0
Moslem Shiite,CY 2002,668,Somalia,0
Moslem Shiite,CY 2003,328,Somalia,0
Moslem Shiite,CY 2004,200,Somalia,1
Moslem Shiite,CY 2005,209,Somalia,0
Moslem Shiite,CY 2006,253,Somalia,0
Moslem Shiite,CY 2007,526,Somalia,0
Moslem Shiite,CY 2008,2799,Somalia,1
Moslem Shiite,CY 2009,3638,Somalia,0
Moslem Shiite,CY 2010,4872,Somalia,0
Moslem Shiite,CY 2011,1389,Somalia,0
Moslem Shiite,CY 2012,4164,Somalia,1
Moslem Shiite,CY 2013,5859,Somalia,0
Moslem Shiite,CY 2014,4405,Somalia,1
Moslem Shiite,CY 2002,668,Syria,0
Moslem Shiite,CY 2003,328,Syria,0
Moslem Shiite,CY 2004,200,Syria,0
Moslem Shiite,CY 2005,209,Syria,0
Moslem Shiite,CY 2006,253,Syria,0
Moslem Shiite,CY 2007,526,Syria,0
Moslem Shiite,CY 2008,2799,Syria,0
Moslem Shiite,CY 2009,3638,Syria,0
Moslem Shiite,CY 2010,4872,Syria,2
Moslem Shiite,CY 2011,1389,Syria,0
Moslem Shiite,CY 2012,4164,Syria,2
Moslem Shiite,CY 2013,5859,Syria,0
Moslem Shiite,CY 2014,4405,Syria,0
Moslem Suni,CY 2002,803,Afghanistan,788
Moslem Suni,CY 2003,727,Afghanistan,680
Moslem Suni,CY 2004,689,Afghanistan,517
Moslem Suni,CY 2005,710,Afghanistan,583
Moslem Suni,CY 2006,544,Afghanistan,394
Moslem Suni,CY 2007,978,Afghanistan,283
Moslem Suni,CY 2008,6029,Afghanistan,504
Moslem Suni,CY 2009,6813,Afghanistan,242
Moslem Suni,CY 2010,7858,Afghanistan,298
Moslem Suni,CY 2011,2421,Afghanistan,206
Moslem Suni,CY 2012,6211,Afghanistan,287
Moslem Suni,CY 2013,8411,Afghanistan,350
Moslem Suni,CY 2014,6082,Afghanistan,208
Moslem Suni,CY 2002,803,Algeria,0
Moslem Suni,CY 2003,727,Algeria,0
Moslem Suni,CY 2004,689,Algeria,0
Moslem Suni,CY 2005,710,Algeria,0
Moslem Suni,CY 2006,544,Algeria,1
Moslem Suni,CY 2007,978,Algeria,0
Moslem Suni,CY 2008,6029,Algeria,0
Moslem Suni,CY 2009,6813,Algeria,0
Moslem Suni,CY 2010,7858,Algeria,0
Moslem Suni,CY 2011,2421,Algeria,0
Moslem Suni,CY 2012,6211,Algeria,0
Moslem Suni,CY 2013,8411,Algeria,0
Moslem Suni,CY 2014,6082,Algeria,0
Moslem Suni,CY 2002,803,Azerbaijan,0
Moslem Suni,CY 2003,727,Azerbaijan,0
Moslem Suni,CY 2004,689,Azerbaijan,0
Moslem Suni,CY 2005,710,Azerbaijan,0
Moslem Suni,CY 2006,544,Azerbaijan,0
Moslem Suni,CY 2007,978,Azerbaijan,1
Moslem Suni,CY 2008,6029,Azerbaijan,0
Moslem Suni,CY 2009,6813,Azerbaijan,0
Moslem Suni,CY 2010,7858,Azerbaijan,2
Moslem Suni,CY 2011,2421,Azerbaijan,0
Moslem Suni,CY 2012,6211,Azerbaijan,0
Moslem Suni,CY 2013,8411,Azerbaijan,0
Moslem Suni,CY 2014,6082,Azerbaijan,0
Moslem Suni,CY 2002,803,Burma,0
Moslem Suni,CY 2003,727,Burma,0
Moslem Suni,CY 2004,689,Burma,0
Moslem Suni,CY 2005,710,Burma,6
Moslem Suni,CY 2006,544,Burma,0
Moslem Suni,CY 2007,978,Burma,16
Moslem Suni,CY 2008,6029,Burma,0
Moslem Suni,CY 2009,6813,Burma,6
Moslem Suni,CY 2010,7858,Burma,0
Moslem Suni,CY 2011,2421,Burma,0
Moslem Suni,CY 2012,6211,Burma,0
Moslem Suni,CY 2013,8411,Burma,10
Moslem Suni,CY 2014,6082,Burma,1
Moslem Suni,CY 2002,803,China,0
Moslem Suni,CY 2003,727,China,0
Moslem Suni,CY 2004,689,China,0
Moslem Suni,CY 2005,710,China,0
Moslem Suni,CY 2006,544,China,0
Moslem Suni,CY 2007,978,China,5
Moslem Suni,CY 2008,6029,China,0
Moslem Suni,CY 2009,6813,China,6
Moslem Suni,CY 2010,7858,China,1
Moslem Suni,CY 2011,2421,China,0
Moslem Suni,CY 2012,6211,China,3
Moslem Suni,CY 2013,8411,China,0
Moslem Suni,CY 2014,6082,China,0
Moslem Suni,CY 2002,803,Dem. Rep. Congo,0
Moslem Suni,CY 2003,727,Dem. Rep. Congo,0
Moslem Suni,CY 2004,689,Dem. Rep. Congo,0
Moslem Suni,CY 2005,710,Dem. Rep. Congo,0
Moslem Suni,CY 2006,544,Dem. Rep. Congo,0
Moslem Suni,CY 2007,978,Dem. Rep. Congo,0
Moslem Suni,CY 2008,6029,Dem. Rep. Congo,0
Moslem Suni,CY 2009,6813,Dem. Rep. Congo,0
Moslem Suni,CY 2010,7858,Dem. Rep. Congo,2
Moslem Suni,CY 2011,2421,Dem. Rep. Congo,0
Moslem Suni,CY 2012,6211,Dem. Rep. Congo,0
Moslem Suni,CY 2013,8411,Dem. Rep. Congo,0
Moslem Suni,CY 2014,6082,Dem. Rep. Congo,0
Moslem Suni,CY 2002,803,Egypt,0
Moslem Suni,CY 2003,727,Egypt,0
Moslem Suni,CY 2004,689,Egypt,0
Moslem Suni,CY 2005,710,Egypt,0
Moslem Suni,CY 2006,544,Egypt,0
Moslem Suni,CY 2007,978,Egypt,1
Moslem Suni,CY 2008,6029,Egypt,0
Moslem Suni,CY 2009,6813,Egypt,4
Moslem Suni,CY 2010,7858,Egypt,0
Moslem Suni,CY 2011,2421,Egypt,0
Moslem Suni,CY 2012,6211,Egypt,0
Moslem Suni,CY 2013,8411,Egypt,0
Moslem Suni,CY 2014,6082,Egypt,0
Moslem Suni,CY 2002,803,Eritrea,0
Moslem Suni,CY 2003,727,Eritrea,0
Moslem Suni,CY 2004,689,Eritrea,0
Moslem Suni,CY 2005,710,Eritrea,0
Moslem Suni,CY 2006,544,Eritrea,0
Moslem Suni,CY 2007,978,Eritrea,0
Moslem Suni,CY 2008,6029,Eritrea,3
Moslem Suni,CY 2009,6813,Eritrea,2
Moslem Suni,CY 2010,7858,Eritrea,2
Moslem Suni,CY 2011,2421,Eritrea,1
Moslem Suni,CY 2012,6211,Eritrea,20
Moslem Suni,CY 2013,8411,Eritrea,11
Moslem Suni,CY 2014,6082,Eritrea,7
Moslem Suni,CY 2002,803,Ethiopia,0
Moslem Suni,CY 2003,727,Ethiopia,0
Moslem Suni,CY 2004,689,Ethiopia,3
Moslem Suni,CY 2005,710,Ethiopia,0
Moslem Suni,CY 2006,544,Ethiopia,0
Moslem Suni,CY 2007,978,Ethiopia,0
Moslem Suni,CY 2008,6029,Ethiopia,0
Moslem Suni,CY 2009,6813,Ethiopia,0
Moslem Suni,CY 2010,7858,Ethiopia,2
Moslem Suni,CY 2011,2421,Ethiopia,1
Moslem Suni,CY 2012,6211,Ethiopia,12
Moslem Suni,CY 2013,8411,Ethiopia,9
Moslem Suni,CY 2014,6082,Ethiopia,0
Moslem Suni,CY 2002,803,Gaza Strip,0
Moslem Suni,CY 2003,727,Gaza Strip,0
Moslem Suni,CY 2004,689,Gaza Strip,0
Moslem Suni,CY 2005,710,Gaza Strip,0
Moslem Suni,CY 2006,544,Gaza Strip,0
Moslem Suni,CY 2007,978,Gaza Strip,0
Moslem Suni,CY 2008,6029,Gaza Strip,0
Moslem Suni,CY 2009,6813,Gaza Strip,0
Moslem Suni,CY 2010,7858,Gaza Strip,0
Moslem Suni,CY 2011,2421,Gaza Strip,0
Moslem Suni,CY 2012,6211,Gaza Strip,7
Moslem Suni,CY 2013,8411,Gaza Strip,0
Moslem Suni,CY 2014,6082,Gaza Strip,0
Moslem Suni,CY 2002,803,Guinea,0
Moslem Suni,CY 2003,727,Guinea,0
Moslem Suni,CY 2004,689,Guinea,0
Moslem Suni,CY 2005,710,Guinea,0
Moslem Suni,CY 2006,544,Guinea,0
Moslem Suni,CY 2007,978,Guinea,0
Moslem Suni,CY 2008,6029,Guinea,0
Moslem Suni,CY 2009,6813,Guinea,0
Moslem Suni,CY 2010,7858,Guinea,0
Moslem Suni,CY 2011,2421,Guinea,0
Moslem Suni,CY 2012,6211,Guinea,1
Moslem Suni,CY 2013,8411,Guinea,0
Moslem Suni,CY 2014,6082,Guinea,0
Moslem Suni,CY 2002,803,India,0
Moslem Suni,CY 2003,727,India,0
Moslem Suni,CY 2004,689,India,2
Moslem Suni,CY 2005,710,India,0
Moslem Suni,CY 2006,544,India,0
Moslem Suni,CY 2007,978,India,0
Moslem Suni,CY 2008,6029,India,0
Moslem Suni,CY 2009,6813,India,0
Moslem Suni,CY 2010,7858,India,0
Moslem Suni,CY 2011,2421,India,0
Moslem Suni,CY 2012,6211,India,0
Moslem Suni,CY 2013,8411,India,0
Moslem Suni,CY 2014,6082,India,0
Moslem Suni,CY 2002,803,Indonesia,0
Moslem Suni,CY 2003,727,Indonesia,0
Moslem Suni,CY 2004,689,Indonesia,0
Moslem Suni,CY 2005,710,Indonesia,1
Moslem Suni,CY 2006,544,Indonesia,6
Moslem Suni,CY 2007,978,Indonesia,0
Moslem Suni,CY 2008,6029,Indonesia,0
Moslem Suni,CY 2009,6813,Indonesia,0
Moslem Suni,CY 2010,7858,Indonesia,0
Moslem Suni,CY 2011,2421,Indonesia,0
Moslem Suni,CY 2012,6211,Indonesia,0
Moslem Suni,CY 2013,8411,Indonesia,0
Moslem Suni,CY 2014,6082,Indonesia,0
Moslem Suni,CY 2002,803,Iran,0
Moslem Suni,CY 2003,727,Iran,11
Moslem Suni,CY 2004,689,Iran,2
Moslem Suni,CY 2005,710,Iran,0
Moslem Suni,CY 2006,544,Iran,6
Moslem Suni,CY 2007,978,Iran,1
Moslem Suni,CY 2008,6029,Iran,12
Moslem Suni,CY 2009,6813,Iran,6
Moslem Suni,CY 2010,7858,Iran,17
Moslem Suni,CY 2011,2421,Iran,25
Moslem Suni,CY 2012,6211,Iran,25
Moslem Suni,CY 2013,8411,Iran,16
Moslem Suni,CY 2014,6082,Iran,15
Moslem Suni,CY 2002,803,Iraq,8
Moslem Suni,CY 2003,727,Iraq,3
Moslem Suni,CY 2004,689,Iraq,4
Moslem Suni,CY 2005,710,Iraq,8
Moslem Suni,CY 2006,544,Iraq,8
Moslem Suni,CY 2007,978,Iraq,558
Moslem Suni,CY 2008,6029,Iraq,5328
Moslem Suni,CY 2009,6813,Iraq,5964
Moslem Suni,CY 2010,7858,Iraq,6117
Moslem Suni,CY 2011,2421,Iraq,1853
Moslem Suni,CY 2012,6211,Iraq,5061
Moslem Suni,CY 2013,8411,Iraq,7154
Moslem Suni,CY 2014,6082,Iraq,5205
Moslem Suni,CY 2002,803,Jordan,0
Moslem Suni,CY 2003,727,Jordan,0
Moslem Suni,CY 2004,689,Jordan,0
Moslem Suni,CY 2005,710,Jordan,0
Moslem Suni,CY 2006,544,Jordan,0
Moslem Suni,CY 2007,978,Jordan,0
Moslem Suni,CY 2008,6029,Jordan,0
Moslem Suni,CY 2009,6813,Jordan,3
Moslem Suni,CY 2010,7858,Jordan,4
Moslem Suni,CY 2011,2421,Jordan,2
Moslem Suni,CY 2012,6211,Jordan,2
Moslem Suni,CY 2013,8411,Jordan,2
Moslem Suni,CY 2014,6082,Jordan,0
Moslem Suni,CY 2002,803,Kenya,0
Moslem Suni,CY 2003,727,Kenya,0
Moslem Suni,CY 2004,689,Kenya,0
Moslem Suni,CY 2005,710,Kenya,0
Moslem Suni,CY 2006,544,Kenya,0
Moslem Suni,CY 2007,978,Kenya,0
Moslem Suni,CY 2008,6029,Kenya,0
Moslem Suni,CY 2009,6813,Kenya,1
Moslem Suni,CY 2010,7858,Kenya,0
Moslem Suni,CY 2011,2421,Kenya,0
Moslem Suni,CY 2012,6211,Kenya,0
Moslem Suni,CY 2013,8411,Kenya,0
Moslem Suni,CY 2014,6082,Kenya,0
Moslem Suni,CY 2002,803,Kuwait,0
Moslem Suni,CY 2003,727,Kuwait,0
Moslem Suni,CY 2004,689,Kuwait,12
Moslem Suni,CY 2005,710,Kuwait,0
Moslem Suni,CY 2006,544,Kuwait,0
Moslem Suni,CY 2007,978,Kuwait,18
Moslem Suni,CY 2008,6029,Kuwait,4
Moslem Suni,CY 2009,6813,Kuwait,5
Moslem Suni,CY 2010,7858,Kuwait,19
Moslem Suni,CY 2011,2421,Kuwait,5
Moslem Suni,CY 2012,6211,Kuwait,1
Moslem Suni,CY 2013,8411,Kuwait,10
Moslem Suni,CY 2014,6082,Kuwait,8
Moslem Suni,CY 2002,803,Kyrgyzstan,0
Moslem Suni,CY 2003,727,Kyrgyzstan,0
Moslem Suni,CY 2004,689,Kyrgyzstan,0
Moslem Suni,CY 2005,710,Kyrgyzstan,0
Moslem Suni,CY 2006,544,Kyrgyzstan,0
Moslem Suni,CY 2007,978,Kyrgyzstan,0
Moslem Suni,CY 2008,6029,Kyrgyzstan,1
Moslem Suni,CY 2009,6813,Kyrgyzstan,9
Moslem Suni,CY 2010,7858,Kyrgyzstan,4
Moslem Suni,CY 2011,2421,Kyrgyzstan,6
Moslem Suni,CY 2012,6211,Kyrgyzstan,0
Moslem Suni,CY 2013,8411,Kyrgyzstan,0
Moslem Suni,CY 2014,6082,Kyrgyzstan,0
Moslem Suni,CY 2002,803,Lebanon,0
Moslem Suni,CY 2003,727,Lebanon,0
Moslem Suni,CY 2004,689,Lebanon,0
Moslem Suni,CY 2005,710,Lebanon,0
Moslem Suni,CY 2006,544,Lebanon,0
Moslem Suni,CY 2007,978,Lebanon,0
Moslem Suni,CY 2008,6029,Lebanon,0
Moslem Suni,CY 2009,6813,Lebanon,0
Moslem Suni,CY 2010,7858,Lebanon,0
Moslem Suni,CY 2011,2421,Lebanon,1
Moslem Suni,CY 2012,6211,Lebanon,0
Moslem Suni,CY 2013,8411,Lebanon,0
Moslem Suni,CY 2014,6082,Lebanon,0
Moslem Suni,CY 2002,803,Mauritania,0
Moslem Suni,CY 2003,727,Mauritania,0
Moslem Suni,CY 2004,689,Mauritania,0
Moslem Suni,CY 2005,710,Mauritania,0
Moslem Suni,CY 2006,544,Mauritania,4
Moslem Suni,CY 2007,978,Mauritania,0
Moslem Suni,CY 2008,6029,Mauritania,0
Moslem Suni,CY 2009,6813,Mauritania,0
Moslem Suni,CY 2010,7858,Mauritania,0
Moslem Suni,CY 2011,2421,Mauritania,0
Moslem Suni,CY 2012,6211,Mauritania,0
Moslem Suni,CY 2013,8411,Mauritania,0
Moslem Suni,CY 2014,6082,Mauritania,0
Moslem Suni,CY 2002,803,Morocco,0
Moslem Suni,CY 2003,727,Morocco,0
Moslem Suni,CY 2004,689,Morocco,0
Moslem Suni,CY 2005,710,Morocco,0
Moslem Suni,CY 2006,544,Morocco,0
Moslem Suni,CY 2007,978,Morocco,0
Moslem Suni,CY 2008,6029,Morocco,0
Moslem Suni,CY 2009,6813,Morocco,1
Moslem Suni,CY 2010,7858,Morocco,0
Moslem Suni,CY 2011,2421,Morocco,0
Moslem Suni,CY 2012,6211,Morocco,1
Moslem Suni,CY 2013,8411,Morocco,0
Moslem Suni,CY 2014,6082,Morocco,0
Moslem Suni,CY 2002,803,Pakistan,0
